core.n,sample.n,vol.sample,DO.mgl,vol.added,notes,pH,date.time,temp.C,tech,id.core_sample,id.core_date,SRP.mgl,Timestamp,Specific Conductance (uS/cm),Dissolved Oxygen (mg/L),ORP_1 (mV),pH_1 (units),Temperature (C),site,plot,rep,treatment,yr,yr_core,yr_core_sample,core_sample,pH_1 (Units),Comment,Folder,Unit ID,site.plot.trt.rep,site.name,site.n,site.plot,radius,azimuth,date.collect,Label,H.add (cm),Notes,site.plot.treatment.rep,site.plot.rep,n,sample.date,label,start_time,prev_time,prev_SRP,Days Elapsed,dt,dSRPdt,Flux,do,temp,ph,siteB
2,2,5,8.89,NA,NA,7.66,2021-06-12T19:30:00Z,20.2,NA,2021.2s2,2 2021-06-12,0.022465,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s2,c2s2,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-11T19:30:00Z,0.027376,2,1,-0.004911000000000002,-9.822000000000006e-4,8.89,20.2,7.66,DMF
2,3,5,8.05,NA,NA,7.65,2021-06-13T15:15:00Z,20.5,NA,2021.2s3,2 2021-06-13,0.040649,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s3,c2s3,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-12T19:30:00Z,0.022465,2.82291666666667,0.822916666666667,0.022097012658227846,0.00441940253164557,8.05,20.5,7.65,DMF
2,4,5,7.76,NA,NA,7.6,2021-06-14T15:30:00Z,20.5,NA,2021.2s4,2 2021-06-14,0.037649,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s4,c2s4,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-13T15:15:00Z,0.040649,3.83333333333333,1.01041666666667,-0.002969072164948449,-5.938144329896899e-4,7.76,20.5,7.6,DMF
2,5,5,8.02,NA,NA,7.62,2021-06-15T16:30:00Z,20.6,NA,2021.2s5,2 2021-06-15,0.076346,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s5,c2s5,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-14T15:30:00Z,0.037649,4.875,1.04166666666667,0.037149119999999994,0.007429823999999999,8.02,20.6,7.62,DMF
2,6,5,7.7,NA,NA,7.69,2021-06-16T12:10:00Z,20,NA,2021.2s6,2 2021-06-16,0.051683,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s6,c2s6,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-15T16:30:00Z,0.076346,5.69444444444444,0.819444444444444,-0.030097220338983047,-0.00601944406779661,7.7,20,7.69,DMF
2,7,5,7.38,NA,NA,7.64,2021-06-17T15:00:00Z,19.3,NA,2021.2s7,2 2021-06-17,0.041797,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s7,c2s7,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-16T12:10:00Z,0.051683,6.8125,1.11805555555556,-0.008842136645962732,-0.0017684273291925464,7.38,19.3,7.64,DMF
2,8,5,7.92,45.36459791783661,NA,7.46,2021-06-18T14:30:00Z,19.1,NA,2021.2s8,2 2021-06-18,0.034911,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s8,c2s8,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,1,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-17T15:00:00Z,0.041797,7.79166666666667,0.979166666666667,-0.007032510638297876,-0.0014065021276595752,7.92,19.1,7.46,DMF
2,9,5,7.25,NA,NA,7.53,2021-06-19T16:30:00Z,19.7,NA,2021.2s9,2 2021-06-19,0.040225,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s9,c2s9,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-18T14:30:00Z,0.034911,8.875,1.08333333333333,0.0049052307692307685,9.810461538461537e-4,7.25,19.7,7.53,DMF
2,10,5,6.78,NA,NA,7.57,2021-06-20T15:30:00Z,20.4,NA,2021.2s10,2 2021-06-20,0.032297,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s10,c2s10,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-19T16:30:00Z,0.040225,9.83333333333333,0.958333333333333,-0.00827269565217391,-0.0016545391304347821,6.78,20.4,7.57,DMF
2,11,5,6.09,NA,NA,7.51,2021-06-21T16:40:00Z,20.3,NA,2021.2s11,2 2021-06-21,0.025451,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s11,c2s11,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,NA,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-20T15:30:00Z,0.032297,10.8819444444444,1.04861111111111,-0.0065286357615894014,-0.0013057271523178803,6.09,20.3,7.51,DMF
2,12,5,5.86,68.04689687675491,NA,7.5,2021-06-22T16:45:00Z,20.1,NA,2021.2s12,2 2021-06-22,0.017414,NA,NA,NA,NA,NA,NA,DM,F,8,O2,21,y21c2,y21c2s12,c2s12,NA,NA,NA,NA,NA,NA,NA,DM.F,4.2,220,NA,NA,1.5,NA,DM.F.O2.8,DM.F.8,125,6/11/21,"DM.F.8 (O2) {rad:4.2, az:220}6/11/21",2021-06-10T19:30:00Z,2021-06-21T16:40:00Z,0.025451,11.8854166666667,1.00347222222222,-0.008009190311418687,-0.0016018380622837376,5.86,20.1,7.5,DMF
3,0,NA,NA,NA,NA,NA,2021-06-10T19:30:00Z,18.8,NA,2021.3s0,3 2021-06-10,0.005,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s0,c3s0,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,0,0,NA,NA,NA,18.8,NA,DMF
3,1,5,8.58,117.94795458637519,NA,7.93,2021-06-11T19:30:00Z,18.8,NA,2021.3s1,3 2021-06-11,0.00829664,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s1,c3s1,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,2.6,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,1,1,NA,NA,8.58,18.8,7.93,DMF
3,2,5,8.11,NA,NA,7.61,2021-06-12T19:30:00Z,20.2,NA,2021.3s2,3 2021-06-12,0.00821665,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s2,c3s2,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-11T19:30:00Z,0.00829664,2,1,-7.998999999999853e-5,-1.5997999999999707e-5,8.11,20.2,7.61,DMF
3,3,5,7.55,NA,NA,7.66,2021-06-13T15:15:00Z,20.5,NA,2021.3s3,3 2021-06-13,0.028918,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s3,c3s3,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-12T19:30:00Z,0.00821665,2.82291666666667,0.822916666666667,0.02515607088607595,0.0050312141772151904,7.55,20.5,7.66,DMF
3,4,5,6.83,NA,NA,7.54,2021-06-14T15:30:00Z,20.5,NA,2021.3s4,3 2021-06-14,0.015825,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s4,c3s4,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-13T15:15:00Z,0.028918,3.83333333333333,1.01041666666667,-0.012958020618556701,-0.0025916041237113406,6.83,20.5,7.54,DMF
3,5,5,6.59,NA,NA,7.54,2021-06-15T16:30:00Z,20.6,NA,2021.3s5,3 2021-06-15,0.17316,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s5,c3s5,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-14T15:30:00Z,0.015825,4.875,1.04166666666667,0.1510416,0.03020832,6.59,20.6,7.54,DMF
3,6,5,5.84,63.51043708497125,NA,7.43,2021-06-16T12:10:00Z,20,NA,2021.3s6,3 2021-06-16,0.014699,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s6,c3s6,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,1.4,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-15T16:30:00Z,0.17316,5.69444444444444,0.819444444444444,-0.19337613559322037,-0.03867522711864407,5.84,20,7.43,DMF
3,7,5,5.49,NA,NA,7.43,2021-06-17T15:00:00Z,19.3,NA,2021.3s7,3 2021-06-17,0.017746,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s7,c3s7,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-16T12:10:00Z,0.014699,6.8125,1.11805555555556,0.0027252670807453427,5.450534161490685e-4,5.49,19.3,7.43,DMF
3,8,5,6.43,NA,NA,7.54,2021-06-18T14:30:00Z,19.1,NA,2021.3s8,3 2021-06-18,0.0071061300000000004,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s8,c3s8,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-17T15:00:00Z,0.017746,7.79166666666667,0.979166666666667,-0.010866250212765959,-0.0021732500425531917,6.43,19.1,7.54,DMF
3,9,5,5.48,NA,NA,7.44,2021-06-19T16:30:00Z,19.7,NA,2021.3s9,3 2021-06-19,0.013056,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s9,c3s9,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-18T14:30:00Z,0.0071061300000000004,8.875,1.08333333333333,0.005492187692307692,0.0010984375384615384,5.48,19.7,7.44,DMF
3,10,5,4.89,NA,NA,7.87,2021-06-20T15:30:00Z,20.4,NA,2021.3s10,3 2021-06-20,0.016118,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s10,c3s10,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-19T16:30:00Z,0.013056,9.83333333333333,0.958333333333333,0.0031951304347826092,6.390260869565218e-4,4.89,20.4,7.87,DMF
3,11,5,3.24,NA,NA,7.37,2021-06-21T16:40:00Z,20.3,NA,2021.3s11,3 2021-06-21,0.00641366,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s11,c3s11,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,NA,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-20T15:30:00Z,0.016118,10.8819444444444,1.04861111111111,-0.009254469933774835,-0.001850893986754967,3.24,20.3,7.37,DMF
3,12,5,2.74,77.11981646032224,NA,7.37,2021-06-22T16:45:00Z,20.1,NA,2021.3s12,3 2021-06-22,0.00687281,NA,NA,NA,NA,NA,NA,DM,F,9,O2,21,y21c3,y21c3s12,c3s12,NA,NA,NA,NA,NA,NA,NA,DM.F,1.8,170,NA,NA,1.7,NA,DM.F.O2.9,DM.F.9,126,6/11/21,"DM.F.9 (O2) {rad:1.8, az:170}6/11/21",2021-06-10T19:30:00Z,2021-06-21T16:40:00Z,0.00641366,11.8854166666667,1.00347222222222,4.5756124567474063e-4,9.151224913494813e-5,2.74,20.1,7.37,DMF
4,0,NA,NA,NA,NA,NA,2021-06-10T19:30:00Z,18.8,NA,2021.4s0,4 2021-06-10,0.005,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s0,c4s0,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,0,0,NA,NA,NA,18.8,NA,GooF
4,1,5,8.71,NA,NA,7.9,2021-06-11T19:30:00Z,18.8,NA,2021.4s1,4 2021-06-11,0.021673,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s1,c4s1,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,1,1,NA,NA,8.71,18.8,7.9,GooF
4,2,5,8.49,NA,NA,7.68,2021-06-12T19:30:00Z,20.2,NA,2021.4s2,4 2021-06-12,0.028795,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s2,c4s2,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-11T19:30:00Z,0.021673,2,1,0.007122,0.0014244000000000001,8.49,20.2,7.68,GooF
4,3,5,8.1,NA,NA,7.67,2021-06-13T15:15:00Z,20.5,NA,2021.4s3,4 2021-06-13,0.053273,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s3,c4s3,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-12T19:30:00Z,0.028795,2.82291666666667,0.822916666666667,0.02974541772151899,0.005949083544303798,8.1,20.5,7.67,GooF
4,4,5,7.69,NA,NA,7.63,2021-06-14T15:30:00Z,20.5,NA,2021.4s4,4 2021-06-14,0.035656,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s4,c4s4,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-13T15:15:00Z,0.053273,3.83333333333333,1.01041666666667,-0.017435381443298967,-0.0034870762886597935,7.69,20.5,7.63,GooF
4,5,5,7.91,NA,NA,7.6,2021-06-15T16:30:00Z,20.6,NA,2021.4s5,4 2021-06-15,0.046159,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s5,c4s5,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-14T15:30:00Z,0.035656,4.875,1.04166666666667,0.010082879999999997,0.0020165759999999995,7.91,20.6,7.6,GooF
4,6,5,7.8,NA,NA,7.59,2021-06-16T12:10:00Z,20,NA,2021.4s6,4 2021-06-16,0.044138,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s6,c4s6,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-15T16:30:00Z,0.046159,5.69444444444444,0.819444444444444,-0.0024663050847457653,-4.932610169491531e-4,7.8,20,7.59,GooF
4,7,5,7.67,NA,NA,7.66,2021-06-17T15:00:00Z,19.3,NA,2021.4s7,4 2021-06-17,0.047375,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s7,c4s7,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-16T12:10:00Z,0.044138,6.8125,1.11805555555556,0.0028952049689441027,5.790409937888205e-4,7.67,19.3,7.66,GooF
4,8,5,8.16,NA,NA,7.6,2021-06-18T14:30:00Z,19.1,NA,2021.4s8,4 2021-06-18,0.035212,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s8,c4s8,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-17T15:00:00Z,0.047375,7.79166666666667,0.979166666666667,-0.012421787234042555,-0.002484357446808511,8.16,19.1,7.6,GooF
4,9,5,7.9,NA,NA,7.53,2021-06-19T16:30:00Z,19.7,NA,2021.4s9,4 2021-06-19,0.038025,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s9,c4s9,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-18T14:30:00Z,0.035212,8.875,1.08333333333333,0.0025966153846153877,5.193230769230775e-4,7.9,19.7,7.53,GooF
4,10,5,7.43,NA,NA,7.51,2021-06-20T15:30:00Z,20.4,NA,2021.4s10,4 2021-06-20,0.046231,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s10,c4s10,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-19T16:30:00Z,0.038025,9.83333333333333,0.958333333333333,0.008562782608695649,0.0017125565217391298,7.43,20.4,7.51,GooF
4,11,5,6.83,NA,NA,7.57,2021-06-21T16:40:00Z,20.3,NA,2021.4s11,4 2021-06-21,0.019045,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s11,c4s11,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-20T15:30:00Z,0.046231,10.8819444444444,1.04861111111111,-0.025925721854304636,-0.005185144370860928,6.83,20.3,7.57,GooF
4,12,5,6.55,NA,NA,7.47,2021-06-22T16:45:00Z,20.1,NA,2021.4s12,4 2021-06-22,0.024296,NA,NA,NA,NA,NA,NA,Goo,F,7,O2,21,y21c4,y21c4s12,c4s12,NA,NA,NA,NA,NA,NA,NA,Goo.F,4.3,330,NA,NA,NA,NA,Goo.F.O2.7,Goo.F.7,115,6/11/21,"Goo.F.7 (O2) {rad:4.3, az:330}6/11/21",2021-06-10T19:30:00Z,2021-06-21T16:40:00Z,0.019045,11.8854166666667,1.00347222222222,0.005232830449826992,0.0010465660899653983,6.55,20.1,7.47,GooF
5,0,NA,NA,NA,NA,NA,2021-06-10T19:30:00Z,18.8,NA,2021.5s0,5 2021-06-10,0.005,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s0,c5s0,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,0,0,NA,NA,NA,18.8,NA,GooF
5,1,5,8.75,NA,NA,7.94,2021-06-11T19:30:00Z,18.8,NA,2021.5s1,5 2021-06-11,0.017323,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s1,c5s1,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-10T19:30:00Z,NA,1,1,NA,NA,8.75,18.8,7.94,GooF
5,2,5,8.72,NA,NA,7.72,2021-06-12T19:30:00Z,20.2,NA,2021.5s2,5 2021-06-12,0.025466,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s2,c5s2,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-11T19:30:00Z,0.017323,2,1,0.008142999999999997,0.0016285999999999996,8.72,20.2,7.72,GooF
5,3,5,8.32,68.04689687675491,NA,7.82,2021-06-13T15:15:00Z,20.5,NA,2021.5s3,5 2021-06-13,0.035217,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s3,c5s3,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,1.5,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-12T19:30:00Z,0.025466,2.82291666666667,0.822916666666667,0.011849316455696202,0.0023698632911392406,8.32,20.5,7.82,GooF
5,4,5,8.05,NA,NA,7.74,2021-06-14T15:30:00Z,20.5,NA,2021.5s4,5 2021-06-14,0.021055,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s4,c5s4,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-13T15:15:00Z,0.035217,3.83333333333333,1.01041666666667,-0.014015999999999997,-0.0028031999999999996,8.05,20.5,7.74,GooF
5,5,5,8.34,NA,NA,7.68,2021-06-15T16:30:00Z,20.6,NA,2021.5s5,5 2021-06-15,0.048879,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s5,c5s5,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-14T15:30:00Z,0.021055,4.875,1.04166666666667,0.026711039999999995,0.005342207999999999,8.34,20.6,7.68,GooF
5,6,5,8.26,NA,NA,7.8,2021-06-16T12:10:00Z,20,NA,2021.5s6,5 2021-06-16,0.028229,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s6,c5s6,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-15T16:30:00Z,0.048879,5.69444444444444,0.819444444444444,-0.0252,-0.00504,8.26,20,7.8,GooF
5,7,5,8.14,NA,NA,7.66,2021-06-17T15:00:00Z,19.3,NA,2021.5s7,5 2021-06-17,0.039324,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s7,c5s7,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-16T12:10:00Z,0.028229,6.8125,1.11805555555556,0.009923478260869563,0.001984695652173913,8.14,19.3,7.66,GooF
5,8,5,8.61,NA,NA,7.61,2021-06-18T14:30:00Z,19.1,NA,2021.5s8,5 2021-06-18,0.033244,NA,NA,NA,NA,NA,NA,Goo,F,8,O2,21,y21c5,y21c5s8,c5s8,NA,NA,NA,NA,NA,NA,NA,Goo.F,1.8,350,NA,NA,NA,NA,Goo.F.O2.8,Goo.F.8,116,6/11/21,"Goo.F.8 (O2) {rad:1.8, az:350}6/11/21",2021-06-10T19:30:00Z,2021-06-17T15:00:00Z,0.039324,7.79166666666667,0.979166666666667,-0.006209361702127655,-0.001241872340425531,8.61,19.1,7.61,GooF
